date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:59:07	176816/176816	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20May%202019%2016:12:51%20GMT	https://www.inarco.com.pe/wp-content/uploads/2019/05/sala_comedor2_galeria-edificio-ambar-san-miguel-miramar-lima.jpg	C:/My%20Web%20Sites/prueba/www.inarco.com.pe/wp-content/uploads/2019/05/sala_comedor2_galeria-edificio-ambar-san-miguel-miramar-lima.jpg	(from https://www.inarco.com.pe/proyectos-en-venta/edificio-ambar-san-miguel-miramar/)
15:59:07	20949/20949	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20May%202019%2016:12:51%20GMT	https://www.inarco.com.pe/wp-content/uploads/2019/05/sala_comedor2_galeria-edificio-ambar-san-miguel-miramar-lima-356x276.jpg	C:/My%20Web%20Sites/prueba/www.inarco.com.pe/wp-content/uploads/2019/05/sala_comedor2_galeria-edificio-ambar-san-miguel-miramar-lima-356x276.jpg	(from https://www.inarco.com.pe/proyectos-en-venta/edificio-ambar-san-miguel-miramar/)
15:59:07	217047/217047	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20May%202019%2016:12:52%20GMT	https://www.inarco.com.pe/wp-content/uploads/2019/05/terraza_galeria-edificio-ambar-san-miguel-miramar-lima.jpg	C:/My%20Web%20Sites/prueba/www.inarco.com.pe/wp-content/uploads/2019/05/terraza_galeria-edificio-ambar-san-miguel-miramar-lima.jpg	(from https://www.inarco.com.pe/proyectos-en-venta/edificio-ambar-san-miguel-miramar/)
15:59:07	25324/25324	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20May%202019%2016:12:52%20GMT	https://www.inarco.com.pe/wp-content/uploads/2019/05/terraza_galeria-edificio-ambar-san-miguel-miramar-lima-356x276.jpg	C:/My%20Web%20Sites/prueba/www.inarco.com.pe/wp-content/uploads/2019/05/terraza_galeria-edificio-ambar-san-miguel-miramar-lima-356x276.jpg	(from https://www.inarco.com.pe/proyectos-en-venta/edificio-ambar-san-miguel-miramar/)
15:59:08	20233/20233	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20May%202019%2016:13:27%20GMT	https://www.inarco.com.pe/wp-content/uploads/2019/05/dormitorio_galeria-edificio-ambar-san-miguel-miramar-lima-356x276.jpg	C:/My%20Web%20Sites/prueba/www.inarco.com.pe/wp-content/uploads/2019/05/dormitorio_galeria-edificio-ambar-san-miguel-miramar-lima-356x276.jpg	(from https://www.inarco.com.pe/proyectos-en-venta/edificio-ambar-san-miguel-miramar/)
15:59:08	172945/172945	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20May%202019%2016:13:27%20GMT	https://www.inarco.com.pe/wp-content/uploads/2019/05/dormitorio_galeria-edificio-ambar-san-miguel-miramar-lima.jpg	C:/My%20Web%20Sites/prueba/www.inarco.com.pe/wp-content/uploads/2019/05/dormitorio_galeria-edificio-ambar-san-miguel-miramar-lima.jpg	(from https://www.inarco.com.pe/proyectos-en-venta/edificio-ambar-san-miguel-miramar/)
15:59:08	193420/193420	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Jul%202019%2014:57:50%20GMT	https://www.inarco.com.pe/wp-content/uploads/2019/07/ambar-mapa-ubicacion-san-miguel-miramar.jpg	C:/My%20Web%20Sites/prueba/www.inarco.com.pe/wp-content/uploads/2019/07/ambar-mapa-ubicacion-san-miguel-miramar.jpg	(from https://www.inarco.com.pe/proyectos-en-venta/edificio-ambar-san-miguel-miramar/)
15:59:08	25660/25660	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Jul%202019%2014:57:51%20GMT	https://www.inarco.com.pe/wp-content/uploads/2019/07/ambar-mapa-ubicacion-san-miguel-miramar-356x276.jpg	C:/My%20Web%20Sites/prueba/www.inarco.com.pe/wp-content/uploads/2019/07/ambar-mapa-ubicacion-san-miguel-miramar-356x276.jpg	(from https://www.inarco.com.pe/proyectos-en-venta/edificio-ambar-san-miguel-miramar/)
15:59:09	2377/2377	---MC-	200	added ('OK')	application/json	date:Tue,%2030%20May%202023%2020:59:08%20GMT	https://www.inarco.com.pe/wp-json/wp/v2/pages/844	C:/My%20Web%20Sites/prueba/www.inarco.com.pe/wp-json/wp/v2/pages/844.json	(from https://www.inarco.com.pe/proyectos-en-venta/condominio-departamentos-villa-campina-chorrillos/)
15:59:10	2506/2506	---MC-	200	added ('OK')	application/json	date:Tue,%2030%20May%202023%2020:59:09%20GMT	https://www.inarco.com.pe/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.inarco.com.pe%2Fproyectos-en-venta%2Fcondominio-departamentos-villa-campina-chorrillos%2F	C:/My%20Web%20Sites/prueba/www.inarco.com.pe/wp-json/oembed/1.0/embedd70b.json	(from https://www.inarco.com.pe/proyectos-en-venta/condominio-departamentos-villa-campina-chorrillos/)
15:59:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20May%202023%2020:59:09%20GMT	https://www.inarco.com.pe/?p=844	C:/My%20Web%20Sites/prueba/www.inarco.com.pe/indexd1fc.html	(from https://www.inarco.com.pe/proyectos-en-venta/condominio-departamentos-villa-campina-chorrillos/)
15:59:10	2578/2578	---MC-	200	added ('OK')	text/xml	date:Tue,%2030%20May%202023%2020:59:09%20GMT	https://www.inarco.com.pe/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.inarco.com.pe%2Fproyectos-en-venta%2Fcondominio-departamentos-villa-campina-chorrillos%2F&format=xml	C:/My%20Web%20Sites/prueba/www.inarco.com.pe/wp-json/oembed/1.0/embed7210	(from https://www.inarco.com.pe/proyectos-en-venta/condominio-departamentos-villa-campina-chorrillos/)
15:59:11	148447/148447	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Apr%202019%2015:24:24%20GMT	https://www.inarco.com.pe/wp-content/uploads/2019/04/condominio-villa-campina-sala-ninos_departamento_chorrillos_jiron_juno.jpg	C:/My%20Web%20Sites/prueba/www.inarco.com.pe/wp-content/uploads/2019/04/condominio-villa-campina-sala-ninos_departamento_chorrillos_jiron_juno.jpg	(from https://www.inarco.com.pe/proyectos-en-venta/condominio-departamentos-villa-campina-chorrillos/)
15:59:11	281350/281350	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Apr%202019%2015:24:26%20GMT	https://www.inarco.com.pe/wp-content/uploads/2019/04/condominio-villa-campina-vista-fachada-dia_departamento_chorrillos_jiron_juno.jpg	C:/My%20Web%20Sites/prueba/www.inarco.com.pe/wp-content/uploads/2019/04/condominio-villa-campina-vista-fachada-dia_departamento_chorrillos_jiron_juno.jpg	(from https://www.inarco.com.pe/proyectos-en-venta/condominio-departamentos-villa-campina-chorrillos/)
15:59:11	131448/131448	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Apr%202019%2015:24:21%20GMT	https://www.inarco.com.pe/wp-content/uploads/2019/04/condominio-villa-campina-dormitorio-principal_departamento_chorrillos_jiron_juno.jpg	C:/My%20Web%20Sites/prueba/www.inarco.com.pe/wp-content/uploads/2019/04/condominio-villa-campina-dormitorio-principal_departamento_chorrillos_jiron_juno.jpg	(from https://www.inarco.com.pe/proyectos-en-venta/condominio-departamentos-villa-campina-chorrillos/)
15:59:12	34373/34373	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Apr%202019%2015:35:13%20GMT	https://www.inarco.com.pe/wp-content/uploads/2019/04/logo-condominio-bano_departamento_chorrillos_jiron_juno.jpg	C:/My%20Web%20Sites/prueba/www.inarco.com.pe/wp-content/uploads/2019/04/logo-condominio-bano_departamento_chorrillos_jiron_juno.jpg	(from https://www.inarco.com.pe/proyectos-en-venta/condominio-departamentos-villa-campina-chorrillos/)
15:59:12	163214/163214	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Apr%202019%2015:24:24%20GMT	https://www.inarco.com.pe/wp-content/uploads/2019/04/condominio-villa-campina-parrillas_departamento_chorrillos_jiron_juno.jpg	C:/My%20Web%20Sites/prueba/www.inarco.com.pe/wp-content/uploads/2019/04/condominio-villa-campina-parrillas_departamento_chorrillos_jiron_juno.jpg	(from https://www.inarco.com.pe/proyectos-en-venta/condominio-departamentos-villa-campina-chorrillos/)
15:59:12	675/675	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2013%20Dec%202018%2022:07:13%20GMT	https://www.inarco.com.pe/wp-content/uploads/2018/11/terraza.svg	C:/My%20Web%20Sites/prueba/www.inarco.com.pe/wp-content/uploads/2018/11/terraza.svg	(from https://www.inarco.com.pe/proyectos-en-venta/condominio-departamentos-villa-campina-chorrillos/)
15:59:12	2801/2801	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2017%20Apr%202019%2013:29:27%20GMT	https://www.inarco.com.pe/wp-content/uploads/2019/04/sala_de_reuniones.svg	C:/My%20Web%20Sites/prueba/www.inarco.com.pe/wp-content/uploads/2019/04/sala_de_reuniones.svg	(from https://www.inarco.com.pe/proyectos-en-venta/condominio-departamentos-villa-campina-chorrillos/)
15:59:12	1647/1647	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2017%20Apr%202019%2013:29:26%20GMT	https://www.inarco.com.pe/wp-content/uploads/2019/04/patio_central_con_juego_para_ninos.svg	C:/My%20Web%20Sites/prueba/www.inarco.com.pe/wp-content/uploads/2019/04/patio_central_con_juego_para_ninos.svg	(from https://www.inarco.com.pe/proyectos-en-venta/condominio-departamentos-villa-campina-chorrillos/)
15:59:13	133049/133049	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Apr%202019%2021:14:17%20GMT	https://www.inarco.com.pe/wp-content/uploads/2019/04/01-sala-comedor-1.jpg	C:/My%20Web%20Sites/prueba/www.inarco.com.pe/wp-content/uploads/2019/04/01-sala-comedor-1.jpg	(from https://www.inarco.com.pe/proyectos-en-venta/condominio-departamentos-villa-campina-chorrillos/)
15:59:13	18990/18990	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Apr%202019%2021:14:17%20GMT	https://www.inarco.com.pe/wp-content/uploads/2019/04/01-sala-comedor-1-356x276.jpg	C:/My%20Web%20Sites/prueba/www.inarco.com.pe/wp-content/uploads/2019/04/01-sala-comedor-1-356x276.jpg	(from https://www.inarco.com.pe/proyectos-en-venta/condominio-departamentos-villa-campina-chorrillos/)
15:59:13	86129/86129	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Apr%202019%2021:14:22%20GMT	https://www.inarco.com.pe/wp-content/uploads/2019/04/02-bano-principal.jpg	C:/My%20Web%20Sites/prueba/www.inarco.com.pe/wp-content/uploads/2019/04/02-bano-principal.jpg	(from https://www.inarco.com.pe/proyectos-en-venta/condominio-departamentos-villa-campina-chorrillos/)
15:59:13	18562/18562	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Apr%202019%2021:14:22%20GMT	https://www.inarco.com.pe/wp-content/uploads/2019/04/02-bano-principal-356x276.jpg	C:/My%20Web%20Sites/prueba/www.inarco.com.pe/wp-content/uploads/2019/04/02-bano-principal-356x276.jpg	(from https://www.inarco.com.pe/proyectos-en-venta/condominio-departamentos-villa-campina-chorrillos/)
15:59:14	416710/416710	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Sep%202021%2017:30:26%20GMT	https://www.inarco.com.pe/wp-content/uploads/2021/09/inarco_cam1_700.jpg	C:/My%20Web%20Sites/prueba/www.inarco.com.pe/wp-content/uploads/2021/09/inarco_cam1_700.jpg	(from https://www.inarco.com.pe/proyectos-en-venta/condominio-departamentos-villa-campina-chorrillos/)
15:59:14	25087/25087	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Sep%202021%2017:30:26%20GMT	https://www.inarco.com.pe/wp-content/uploads/2021/09/inarco_cam1_700-356x276.jpg	C:/My%20Web%20Sites/prueba/www.inarco.com.pe/wp-content/uploads/2021/09/inarco_cam1_700-356x276.jpg	(from https://www.inarco.com.pe/proyectos-en-venta/condominio-departamentos-villa-campina-chorrillos/)
15:59:14	142143/142143	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Apr%202019%2021:14:23%20GMT	https://www.inarco.com.pe/wp-content/uploads/2019/04/03-dormitorio-principal.jpg	C:/My%20Web%20Sites/prueba/www.inarco.com.pe/wp-content/uploads/2019/04/03-dormitorio-principal.jpg	(from https://www.inarco.com.pe/proyectos-en-venta/condominio-departamentos-villa-campina-chorrillos/)
15:59:14	16109/16109	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Apr%202019%2021:14:23%20GMT	https://www.inarco.com.pe/wp-content/uploads/2019/04/03-dormitorio-principal-356x276.jpg	C:/My%20Web%20Sites/prueba/www.inarco.com.pe/wp-content/uploads/2019/04/03-dormitorio-principal-356x276.jpg	(from https://www.inarco.com.pe/proyectos-en-venta/condominio-departamentos-villa-campina-chorrillos/)
15:59:15	155854/155854	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Apr%202019%2021:14:25%20GMT	https://www.inarco.com.pe/wp-content/uploads/2019/04/04-dormitorio-sec-nino.jpg	C:/My%20Web%20Sites/prueba/www.inarco.com.pe/wp-content/uploads/2019/04/04-dormitorio-sec-nino.jpg	(from https://www.inarco.com.pe/proyectos-en-venta/condominio-departamentos-villa-campina-chorrillos/)
15:59:15	20340/20340	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Apr%202019%2021:14:25%20GMT	https://www.inarco.com.pe/wp-content/uploads/2019/04/04-dormitorio-sec-nino-356x276.jpg	C:/My%20Web%20Sites/prueba/www.inarco.com.pe/wp-content/uploads/2019/04/04-dormitorio-sec-nino-356x276.jpg	(from https://www.inarco.com.pe/proyectos-en-venta/condominio-departamentos-villa-campina-chorrillos/)
15:59:15	124321/124321	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Apr%202019%2021:14:26%20GMT	https://www.inarco.com.pe/wp-content/uploads/2019/04/05-dormitorio-sec-2.jpg	C:/My%20Web%20Sites/prueba/www.inarco.com.pe/wp-content/uploads/2019/04/05-dormitorio-sec-2.jpg	(from https://www.inarco.com.pe/proyectos-en-venta/condominio-departamentos-villa-campina-chorrillos/)
15:59:15	15086/15086	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Apr%202019%2021:14:26%20GMT	https://www.inarco.com.pe/wp-content/uploads/2019/04/05-dormitorio-sec-2-356x276.jpg	C:/My%20Web%20Sites/prueba/www.inarco.com.pe/wp-content/uploads/2019/04/05-dormitorio-sec-2-356x276.jpg	(from https://www.inarco.com.pe/proyectos-en-venta/condominio-departamentos-villa-campina-chorrillos/)
15:59:15	59550/59550	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Apr%202019%2021:14:27%20GMT	https://www.inarco.com.pe/wp-content/uploads/2019/04/06-cocina.jpg	C:/My%20Web%20Sites/prueba/www.inarco.com.pe/wp-content/uploads/2019/04/06-cocina.jpg	(from https://www.inarco.com.pe/proyectos-en-venta/condominio-departamentos-villa-campina-chorrillos/)
15:59:16	14133/14133	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Apr%202019%2021:14:27%20GMT	https://www.inarco.com.pe/wp-content/uploads/2019/04/06-cocina-356x276.jpg	C:/My%20Web%20Sites/prueba/www.inarco.com.pe/wp-content/uploads/2019/04/06-cocina-356x276.jpg	(from https://www.inarco.com.pe/proyectos-en-venta/condominio-departamentos-villa-campina-chorrillos/)
15:59:16	131992/131992	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Apr%202019%2021:14:28%20GMT	https://www.inarco.com.pe/wp-content/uploads/2019/04/040319-gym.jpg	C:/My%20Web%20Sites/prueba/www.inarco.com.pe/wp-content/uploads/2019/04/040319-gym.jpg	(from https://www.inarco.com.pe/proyectos-en-venta/condominio-departamentos-villa-campina-chorrillos/)
15:59:16	17143/17143	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Apr%202019%2021:14:28%20GMT	https://www.inarco.com.pe/wp-content/uploads/2019/04/040319-gym-356x276.jpg	C:/My%20Web%20Sites/prueba/www.inarco.com.pe/wp-content/uploads/2019/04/040319-gym-356x276.jpg	(from https://www.inarco.com.pe/proyectos-en-venta/condominio-departamentos-villa-campina-chorrillos/)
15:59:16	121657/121657	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Apr%202019%2021:14:30%20GMT	https://www.inarco.com.pe/wp-content/uploads/2019/04/040319-sum.jpg	C:/My%20Web%20Sites/prueba/www.inarco.com.pe/wp-content/uploads/2019/04/040319-sum.jpg	(from https://www.inarco.com.pe/proyectos-en-venta/condominio-departamentos-villa-campina-chorrillos/)
15:59:17	16057/16057	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Apr%202019%2021:14:30%20GMT	https://www.inarco.com.pe/wp-content/uploads/2019/04/040319-sum-356x276.jpg	C:/My%20Web%20Sites/prueba/www.inarco.com.pe/wp-content/uploads/2019/04/040319-sum-356x276.jpg	(from https://www.inarco.com.pe/proyectos-en-venta/condominio-departamentos-villa-campina-chorrillos/)
15:59:17	153384/153384	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Apr%202019%2021:14:31%20GMT	https://www.inarco.com.pe/wp-content/uploads/2019/04/040319-terraza.jpg	C:/My%20Web%20Sites/prueba/www.inarco.com.pe/wp-content/uploads/2019/04/040319-terraza.jpg	(from https://www.inarco.com.pe/proyectos-en-venta/condominio-departamentos-villa-campina-chorrillos/)
15:59:17	18188/18188	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Apr%202019%2021:14:31%20GMT	https://www.inarco.com.pe/wp-content/uploads/2019/04/040319-terraza-356x276.jpg	C:/My%20Web%20Sites/prueba/www.inarco.com.pe/wp-content/uploads/2019/04/040319-terraza-356x276.jpg	(from https://www.inarco.com.pe/proyectos-en-venta/condominio-departamentos-villa-campina-chorrillos/)
15:59:17	17598/17598	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Apr%202019%2021:14:32%20GMT	https://www.inarco.com.pe/wp-content/uploads/2019/04/050319-coworking-356x276.jpg	C:/My%20Web%20Sites/prueba/www.inarco.com.pe/wp-content/uploads/2019/04/050319-coworking-356x276.jpg	(from https://www.inarco.com.pe/proyectos-en-venta/condominio-departamentos-villa-campina-chorrillos/)
15:59:17	147114/147114	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Apr%202019%2021:14:32%20GMT	https://www.inarco.com.pe/wp-content/uploads/2019/04/050319-coworking.jpg	C:/My%20Web%20Sites/prueba/www.inarco.com.pe/wp-content/uploads/2019/04/050319-coworking.jpg	(from https://www.inarco.com.pe/proyectos-en-venta/condominio-departamentos-villa-campina-chorrillos/)
15:59:18	175502/175502	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Apr%202019%2021:14:32%20GMT	https://www.inarco.com.pe/wp-content/uploads/2019/04/050319-parrillas.jpg	C:/My%20Web%20Sites/prueba/www.inarco.com.pe/wp-content/uploads/2019/04/050319-parrillas.jpg	(from https://www.inarco.com.pe/proyectos-en-venta/condominio-departamentos-villa-campina-chorrillos/)
15:59:18	20645/20645	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Apr%202019%2021:14:33%20GMT	https://www.inarco.com.pe/wp-content/uploads/2019/04/050319-parrillas-356x276.jpg	C:/My%20Web%20Sites/prueba/www.inarco.com.pe/wp-content/uploads/2019/04/050319-parrillas-356x276.jpg	(from https://www.inarco.com.pe/proyectos-en-venta/condominio-departamentos-villa-campina-chorrillos/)
15:59:18	142242/142242	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Apr%202019%2021:14:33%20GMT	https://www.inarco.com.pe/wp-content/uploads/2019/04/050319-sala-de-ninos.jpg	C:/My%20Web%20Sites/prueba/www.inarco.com.pe/wp-content/uploads/2019/04/050319-sala-de-ninos.jpg	(from https://www.inarco.com.pe/proyectos-en-venta/condominio-departamentos-villa-campina-chorrillos/)
15:59:18	21805/21805	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Apr%202019%2021:14:33%20GMT	https://www.inarco.com.pe/wp-content/uploads/2019/04/050319-sala-de-ninos-356x276.jpg	C:/My%20Web%20Sites/prueba/www.inarco.com.pe/wp-content/uploads/2019/04/050319-sala-de-ninos-356x276.jpg	(from https://www.inarco.com.pe/proyectos-en-venta/condominio-departamentos-villa-campina-chorrillos/)
15:59:19	113542/113542	---M--	200	added ('OK')	image/gif	date:Wed,%2003%20Jul%202019%2017:47:36%20GMT	https://www.inarco.com.pe/wp-content/uploads/2019/07/croquis-villa-campina.gif	C:/My%20Web%20Sites/prueba/www.inarco.com.pe/wp-content/uploads/2019/07/croquis-villa-campina.gif	(from https://www.inarco.com.pe/proyectos-en-venta/condominio-departamentos-villa-campina-chorrillos/)
15:59:19	28239/28239	---M--	200	added ('OK')	image/gif	date:Wed,%2003%20Jul%202019%2017:47:38%20GMT	https://www.inarco.com.pe/wp-content/uploads/2019/07/croquis-villa-campina-356x276.gif	C:/My%20Web%20Sites/prueba/www.inarco.com.pe/wp-content/uploads/2019/07/croquis-villa-campina-356x276.gif	(from https://www.inarco.com.pe/proyectos-en-venta/condominio-departamentos-villa-campina-chorrillos/)
15:59:19	149719/149719	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Nov%202021%2015:16:53%20GMT	https://www.inarco.com.pe/wp-content/uploads/2021/11/lobby.jpg	C:/My%20Web%20Sites/prueba/www.inarco.com.pe/wp-content/uploads/2021/11/lobby.jpg	(from https://www.inarco.com.pe/proyectos-en-venta/condominio-departamentos-villa-campina-chorrillos/)
15:59:19	17055/17055	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Nov%202021%2015:16:53%20GMT	https://www.inarco.com.pe/wp-content/uploads/2021/11/lobby-356x276.jpg	C:/My%20Web%20Sites/prueba/www.inarco.com.pe/wp-content/uploads/2021/11/lobby-356x276.jpg	(from https://www.inarco.com.pe/proyectos-en-venta/condominio-departamentos-villa-campina-chorrillos/)
15:59:20	159626/159626	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Nov%202021%2015:16:55%20GMT	https://www.inarco.com.pe/wp-content/uploads/2021/11/patio-interior.jpg	C:/My%20Web%20Sites/prueba/www.inarco.com.pe/wp-content/uploads/2021/11/patio-interior.jpg	(from https://www.inarco.com.pe/proyectos-en-venta/condominio-departamentos-villa-campina-chorrillos/)
15:59:20	24817/24817	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Nov%202021%2015:16:55%20GMT	https://www.inarco.com.pe/wp-content/uploads/2021/11/patio-interior-356x276.jpg	C:/My%20Web%20Sites/prueba/www.inarco.com.pe/wp-content/uploads/2021/11/patio-interior-356x276.jpg	(from https://www.inarco.com.pe/proyectos-en-venta/condominio-departamentos-villa-campina-chorrillos/)
15:59:21	2564/2564	---MC-	200	added ('OK')	application/json	date:Tue,%2030%20May%202023%2020:59:20%20GMT	https://www.inarco.com.pe/wp-json/wp/v2/pages/1246	C:/My%20Web%20Sites/prueba/www.inarco.com.pe/wp-json/wp/v2/pages/1246.json	(from https://www.inarco.com.pe/proyectos-en-venta/dos-60-departamentos-san-isidro-lima/)
15:59:22	2375/2375	---MC-	200	added ('OK')	application/json	date:Tue,%2030%20May%202023%2020:59:21%20GMT	https://www.inarco.com.pe/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.inarco.com.pe%2Fproyectos-en-venta%2Fdos-60-departamentos-san-isidro-lima%2F	C:/My%20Web%20Sites/prueba/www.inarco.com.pe/wp-json/oembed/1.0/embed25b8.json	(from https://www.inarco.com.pe/proyectos-en-venta/dos-60-departamentos-san-isidro-lima/)
15:59:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20May%202023%2020:59:21%20GMT	https://www.inarco.com.pe/?p=1246	C:/My%20Web%20Sites/prueba/www.inarco.com.pe/index00ab.html	(from https://www.inarco.com.pe/proyectos-en-venta/dos-60-departamentos-san-isidro-lima/)
15:59:23	2447/2447	---MC-	200	added ('OK')	text/xml	date:Tue,%2030%20May%202023%2020:59:22%20GMT	https://www.inarco.com.pe/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.inarco.com.pe%2Fproyectos-en-venta%2Fdos-60-departamentos-san-isidro-lima%2F&format=xml	C:/My%20Web%20Sites/prueba/www.inarco.com.pe/wp-json/oembed/1.0/embedfd6d	(from https://www.inarco.com.pe/proyectos-en-venta/dos-60-departamentos-san-isidro-lima/)
15:59:23	187343/187343	---M--	200	added ('OK')	image/jpeg	date:Thu,%2027%20Jun%202019%2021:26:35%20GMT	https://www.inarco.com.pe/wp-content/uploads/2019/06/frontis-noche_slider_dos60.jpg	C:/My%20Web%20Sites/prueba/www.inarco.com.pe/wp-content/uploads/2019/06/frontis-noche_slider_dos60.jpg	(from https://www.inarco.com.pe/proyectos-en-venta/dos-60-departamentos-san-isidro-lima/)
15:59:24	216588/216588	---M--	200	added ('OK')	image/jpeg	date:Thu,%2027%20Jun%202019%2021:26:34%20GMT	https://www.inarco.com.pe/wp-content/uploads/2019/06/frontis_slider_dos60.jpg	C:/My%20Web%20Sites/prueba/www.inarco.com.pe/wp-content/uploads/2019/06/frontis_slider_dos60.jpg	(from https://www.inarco.com.pe/proyectos-en-venta/dos-60-departamentos-san-isidro-lima/)
15:59:24	91390/91390	---M--	200	added ('OK')	image/jpeg	date:Thu,%2027%20Jun%202019%2021:26:31%20GMT	https://www.inarco.com.pe/wp-content/uploads/2019/06/estacionamiento-bicicletas_slider_dos60.jpg	C:/My%20Web%20Sites/prueba/www.inarco.com.pe/wp-content/uploads/2019/06/estacionamiento-bicicletas_slider_dos60.jpg	(from https://www.inarco.com.pe/proyectos-en-venta/dos-60-departamentos-san-isidro-lima/)
15:59:24	114144/114144	---M--	200	added ('OK')	image/jpeg	date:Thu,%2027%20Jun%202019%2021:26:30%20GMT	https://www.inarco.com.pe/wp-content/uploads/2019/06/dormitorio-principal_slider_dos60.jpg	C:/My%20Web%20Sites/prueba/www.inarco.com.pe/wp-content/uploads/2019/06/dormitorio-principal_slider_dos60.jpg	(from https://www.inarco.com.pe/proyectos-en-venta/dos-60-departamentos-san-isidro-lima/)
15:59:24	97044/97044	---M--	200	added ('OK')	image/jpeg	date:Thu,%2027%20Jun%202019%2021:26:33%20GMT	https://www.inarco.com.pe/wp-content/uploads/2019/06/family-room_slider_dos60.jpg	C:/My%20Web%20Sites/prueba/www.inarco.com.pe/wp-content/uploads/2019/06/family-room_slider_dos60.jpg	(from https://www.inarco.com.pe/proyectos-en-venta/dos-60-departamentos-san-isidro-lima/)
15:59:24	117853/117853	---M--	200	added ('OK')	image/jpeg	date:Thu,%2027%20Jun%202019%2021:26:35%20GMT	https://www.inarco.com.pe/wp-content/uploads/2019/06/sala-comedor_slider_dos60.jpg	C:/My%20Web%20Sites/prueba/www.inarco.com.pe/wp-content/uploads/2019/06/sala-comedor_slider_dos60.jpg	(from https://www.inarco.com.pe/proyectos-en-venta/dos-60-departamentos-san-isidro-lima/)
15:59:24	129108/129108	---M--	200	added ('OK')	image/jpeg	date:Thu,%2027%20Jun%202019%2021:26:36%20GMT	https://www.inarco.com.pe/wp-content/uploads/2019/06/sala-comedor-502_slider_dos60.jpg	C:/My%20Web%20Sites/prueba/www.inarco.com.pe/wp-content/uploads/2019/06/sala-comedor-502_slider_dos60.jpg	(from https://www.inarco.com.pe/proyectos-en-venta/dos-60-departamentos-san-isidro-lima/)
